C0001,"[('C0137', 0.9966670044660734), ('C0152', 0.9958685669734384), ('C0191', 0.9932326378994256)]"
C0002,"[('C0142', 0.9838592031792338), ('C0043', 0.977206982733576), ('C0027', 0.964872588759874)]"
C0003,"[('C0025', 0.9670162100623091), ('C0112', 0.964278303214177), ('C0190', 0.9634664742967208)]"
C0004,"[('C0113', 0.9865304001624996), ('C0108', 0.9793942051358675), ('C0012', 0.9719139578660388)]"
C0005,"[('C0140', 0.9817006972350526), ('C0123', 0.9782180092213782), ('C0186', 0.9771039732848628)]"
C0006,"[('C0048', 0.9596034141807339), ('C0158', 0.9567984459634242), ('C0107', 0.945364389550809)]"
C0007,"[('C0146', 0.9726604065459271), ('C0115', 0.9652044172040816), ('C0186', 0.9402089716767099)]"
C0008,"[('C0109', 0.9779980029836014), ('C0098', 0.9356279082634117), ('C0194', 0.915406097545202)]"
C0009,"[('C0061', 0.9682180897213644), ('C0132', 0.9577325355289583), ('C0167', 0.9573148836961051)]"
C0010,"[('C0121', 0.9878121093928695), ('C0111', 0.9773163306642825), ('C0119', 0.941887325240313)]"
C0011,"[('C0107', 0.9951111229304287), ('C0137', 0.9920482378381207), ('C0001', 0.9870044753302585)]"
C0012,"[('C0108', 0.9931302702580902), ('C0153', 0.9753000132033705), ('C0004', 0.9719139578660388)]"
C0013,"[('C0104', 0.9892581491575755), ('C0099', 0.9858344621466764), ('C0087', 0.9845668263422976)]"
C0014,"[('C0063', 0.9761605396222086), ('C0062', 0.9493559038916167), ('C0198', 0.947641843622492)]"
C0015,"[('C0058', 0.9873978452388809), ('C0131', 0.9696895724704282), ('C0020', 0.9640729630396877)]"
C0016,"[('C0079', 0.9681077569458364), ('C0185', 0.9371464923695347), ('C0050', 0.9345443412424624)]"
C0017,"[('C0075', 0.9789626644860194), ('C0124', 0.9621959063677635), ('C0041', 0.9291557256020936)]"
C0018,"[('C0067', 0.9411199122277327), ('C0183', 0.9308926497284966), ('C0117', 0.9188268356009338)]"
C0019,"[('C0172', 0.9797779098846929), ('C0086', 0.9644728956678597), ('C0119', 0.9416854193424102)]"
C0020,"[('C0015', 0.9640729630396877), ('C0131', 0.9527675620618754), ('C0058', 0.9415043871589698)]"
